Customer_ID,Age,Gender,Income,Location,Campaign_ID,Product_Purchased,Purchase_Amount,Engagement_Score,Campaign_Channel,Campaign_Response_Time,Discount_Used,Satisfaction_Score
C8190,49,Male,68988.94,Texas,M002,Product C,389.66,5.9,SMS,49.1,TRUE,2.2
C8191,59,Female,56110.86,Florida,M017,Product B,110.75,5.9,Social Media,34,TRUE,9
C8192,43,Female,83460.21,Illinois,M016,Product C,311.21,9.4,Push Notification,53.1,TRUE,8.5
C8193,42,Female,49507.66,Texas,M014,Product D,484.39,8,Social Media,61.8,FALSE,9.5
C8194,28,Female,67207.94,Illinois,M003,Product D,221.14,7.7,Social Media,24.8,TRUE,2.9
C8195,40,Male,52669.47,New York,M019,Product A,69.64,8.7,SMS,67.6,TRUE,4.1
C8196,51,Male,55777.4,New York,M008,Product D,334.9,1.8,Push Notification,34.3,FALSE,2
C8197,69,Male,53819.17,Florida,M017,Product B,71.2,7.5,SMS,67.5,TRUE,6.8
C8198,57,Female,71079.12,Illinois,M018,Product C,136.22,3.1,Email,17.4,FALSE,8
C8199,40,Male,73775.45,Illinois,M001,Product C,71.78,3.5,SMS,64.7,FALSE,6.6
C8200,46,Female,68366.08,Florida,M007,Product A,126.79,1.1,Push Notification,24.7,FALSE,6.4
C8201,48,Female,58380.25,Texas,M004,Product A,434.72,9,SMS,54.3,TRUE,8.2
C8202,24,Female,62102.7,Florida,M003,Product B,380.68,7.7,Social Media,69.7,TRUE,1.8
C8203,57,Female,73465.82,New York,M019,Product C,203.83,2.3,Push Notification,65.8,TRUE,7.7
C8204,50,Male,73939.67,Illinois,M010,Product A,453.71,4,Push Notification,33.9,FALSE,9
C8205,38,Female,19645.87,California,M003,Product D,349.33,5.3,Social Media,25.5,TRUE,6.8
C8206,19,Male,55916.67,California,M002,Product B,251.49,5.4,Email,44.5,TRUE,7.2
C8207,35,Male,56636.12,New York,M005,Product D,80.75,6.4,Email,51.1,FALSE,6.8
C8208,64,Male,70038.79,Illinois,M017,Product C,378.82,5.2,Email,39.4,FALSE,8.4
C8209,50,Male,58998.44,Illinois,M005,Product A,218.99,6.8,Social Media,61.2,TRUE,4.6
C8210,54,Female,70787.75,Florida,M014,Product B,186.27,9,Email,5.1,TRUE,8.7
C8211,51,Female,43820.09,Texas,M016,Product B,179.72,4.6,Social Media,43.6,TRUE,3.4
C8212,37,Male,63900.82,Florida,M014,Product A,53.47,8.9,Push Notification,38.3,TRUE,2
C8213,52,Male,73503.08,California,M019,Product A,384.19,3,Social Media,3.8,FALSE,1.6
C8214,68,Female,37884.26,Illinois,M013,Product C,115.39,2.1,Email,1.9,TRUE,1.9
C8215,67,Female,97704.65,Texas,M012,Product D,284.29,3.2,SMS,44,FALSE,5.1
C8216,35,Male,77863.29,Florida,M016,Product D,57.24,2.9,Email,9.4,TRUE,6.4
C8217,63,Female,60020.3,Texas,M017,Product D,332.55,9.9,Push Notification,55.6,TRUE,6.7
C8218,41,Female,47573.88,California,M020,Product C,216.27,4.4,Push Notification,68.4,TRUE,6.1
C8219,25,Female,57373.72,Texas,M006,Product A,333.84,6.9,Push Notification,13.6,TRUE,2.9
C8220,47,Male,61257.04,Illinois,M014,Product B,90.45,7.3,Email,57.7,TRUE,8.8
C8221,61,Female,66609.94,Texas,M016,Product D,169.85,5,Social Media,43,TRUE,2.9
C8222,27,Female,82509.91,Texas,M003,Product A,99.64,3,Social Media,32.8,FALSE,8.4
C8223,40,Female,52858.52,Florida,M019,Product D,340.73,4.9,SMS,47.2,TRUE,7.4
C8224,69,Female,68440.65,Texas,M007,Product C,98.85,5.3,Social Media,58,TRUE,4.2
C8225,66,Non-Binary,40613.56,Texas,M005,Product C,327.7,9.6,SMS,69.9,TRUE,4.8
C8226,28,Male,53795.99,California,M020,Product A,110.61,6.1,Push Notification,47.9,FALSE,8.3
C8227,19,Female,65650.75,Texas,M010,Product C,474.51,9.7,SMS,54,TRUE,9.9
C8228,43,Female,70368.94,Florida,M009,Product B,237.37,6.2,SMS,44.1,TRUE,3.2
C8229,53,Female,48701.51,Florida,M003,Product C,106.97,2.3,SMS,41.1,TRUE,7.2
C8230,50,Male,53388.12,Illinois,M010,Product B,68.81,4.5,Email,5.6,TRUE,1.7
C8231,64,Male,81908.35,California,M016,Product D,198.24,8.1,Push Notification,12,TRUE,1.7
C8232,30,Female,77428.63,New York,M009,Product C,451.12,4.8,Email,27.9,FALSE,5.1
C8233,57,Female,63126.86,Illinois,M002,Product B,114.72,1.9,Push Notification,47.1,TRUE,1.2
C8234,42,Male,26450.32,Texas,M006,Product D,405.87,1.9,Email,6.4,TRUE,9.2
C8235,21,Female,97666.99,California,M005,Product D,237.82,3.1,Email,39.7,FALSE,4.5
C8236,59,Male,59701.03,Illinois,M003,Product D,411.32,6.1,Push Notification,1.9,TRUE,4.4
C8237,36,Non-Binary,55311.49,Florida,M007,Product D,443.43,8.5,Push Notification,55.4,TRUE,3.9
C8238,35,Female,52164.6,California,M015,Product A,499.02,5.8,Social Media,48.4,TRUE,3.7
C8239,54,Male,65645.51,California,M006,Product B,80.69,7.7,SMS,38,FALSE,1.8
C8240,47,Female,65798.74,Texas,M004,Product A,408.34,6.8,Push Notification,41.6,FALSE,6.5
C8241,36,Female,74259.42,California,M013,Product D,81.36,5.7,Social Media,67.2,FALSE,3.3
C8242,40,Male,46109.07,California,M005,Product C,191.66,2.9,Email,65.4,TRUE,4.1
C8243,33,Female,55312.58,New York,M015,Product B,340.8,8.9,SMS,57.3,TRUE,4
C8244,18,Male,90458.19,Texas,M007,Product B,251.28,3.5,SMS,24.9,FALSE,4.1
C8245,29,Female,63368.86,California,M007,Product D,304.37,3.3,Social Media,8.6,TRUE,8.9
C8246,41,Male,57412.13,California,M010,Product C,484.79,3.3,Email,23.8,FALSE,5.2
C8247,51,Male,45875.73,New York,M013,Product C,418.4,1.9,Push Notification,54.4,FALSE,5.6
C8248,25,Male,67589.01,New York,M011,Product B,213.65,5.5,Social Media,44.4,TRUE,8.1
C8249,35,Male,75465.27,Florida,M001,Product A,319.98,3.9,SMS,51.1,FALSE,3.8
C8250,65,Female,73118.81,Texas,M020,Product C,71.82,5.7,Email,8.5,TRUE,7.8
C8251,22,Male,56117.99,New York,M011,Product B,253.8,5.1,Email,12.2,FALSE,2.6
C8252,43,Male,65418.78,California,M001,Product C,323.78,5.7,Social Media,48.2,TRUE,7.4
C8253,47,Female,85074.89,New York,M003,Product D,371.62,3.7,Social Media,27.4,FALSE,2.3
C8254,30,Female,76063.23,Illinois,M008,Product C,455.68,8.3,Social Media,27.2,TRUE,7.2
C8255,36,Female,48237.56,Florida,M013,Product A,177.38,5.8,Email,28.9,TRUE,5.2
C8256,46,Female,21809.92,Florida,M007,Product A,455.98,2.9,Push Notification,57.5,TRUE,1.6
C8257,20,Female,64451.59,Texas,M003,Product A,347.68,9.1,Push Notification,50.6,TRUE,6.4
C8258,43,Male,71978.52,Florida,M020,Product B,84.94,2,SMS,8.5,FALSE,7.2
C8259,57,Male,43661.63,Texas,M002,Product C,221.15,7.6,Email,25.4,TRUE,2.8
C8260,29,Non-Binary,59868.16,Illinois,M018,Product A,264.47,7.1,Push Notification,48.8,FALSE,9.4
C8261,19,Male,56044.51,California,M005,Product D,208.62,1.7,Email,70.3,FALSE,3
C8262,28,Male,61564.29,Illinois,M018,Product D,102.17,9.1,Email,65.8,TRUE,3.8
C8263,61,Male,51829.56,Texas,M016,Product D,298.21,3.8,Email,18.6,TRUE,7.6
C8264,45,Male,79357.66,Texas,M007,Product B,109.29,7.7,Social Media,5.7,FALSE,2.8
C8265,35,Female,62219.53,Texas,M001,Product A,461.76,3.5,Push Notification,41.7,TRUE,9.3
C8266,30,Female,46814.75,California,M009,Product A,439.36,5.7,Social Media,29.8,TRUE,6.8
C8267,54,Non-Binary,73761.93,Texas,M015,Product C,263.85,9.8,SMS,14,FALSE,7.7
C8268,39,Female,41037.19,Illinois,M001,Product B,80.49,6.5,Email,47.3,FALSE,2.1
C8269,29,Male,79267.42,California,M017,Product D,298.49,3.7,Email,12.4,FALSE,8.4
C8270,19,Male,74865.89,Illinois,M009,Product C,316.51,5.1,SMS,26,FALSE,6.1
C8271,54,Non-Binary,80846.63,California,M015,Product D,449.79,7.1,Push Notification,57.4,FALSE,7.9
C8272,24,Male,57626.3,Texas,M010,Product D,80.38,5,Email,49.6,FALSE,1.6
C8273,43,Male,52558.29,California,M020,Product A,361.45,9.2,Email,44.1,TRUE,6.5
C8274,43,Female,61260.33,New York,M003,Product C,303.26,8.8,Push Notification,67.1,FALSE,7.2
C8275,41,Female,58733.45,Illinois,M005,Product B,128.65,2.3,SMS,9.9,TRUE,5.5
C8276,29,Male,50208.96,New York,M002,Product D,104.78,8.1,SMS,50.1,FALSE,8.5
C8277,33,Female,51695.65,New York,M006,Product A,362.28,9.5,Push Notification,9.3,TRUE,9.5
C8278,40,Non-Binary,54504.41,Texas,M016,Product A,202.92,3.9,Push Notification,10.7,TRUE,3
C8279,57,Male,42449.94,Texas,M012,Product D,499.97,3.1,SMS,37,TRUE,1.5
C8280,26,Female,70169.45,New York,M017,Product A,452.3,1.1,SMS,2.7,FALSE,8
C8281,49,Male,59215.54,California,M012,Product A,304.57,2,Email,36.6,FALSE,5.3
C8282,32,Female,55374.32,Texas,M017,Product D,338.78,9.6,SMS,1.7,FALSE,1.5
C8283,54,Female,43344.69,Illinois,M007,Product B,121.5,4.5,SMS,43.8,FALSE,1.8
C8284,30,Non-Binary,42594.41,New York,M016,Product D,452.3,4.5,Social Media,23.2,TRUE,3
C8285,22,Male,89038.71,Illinois,M018,Product C,256.52,3.4,Social Media,6.9,TRUE,1
C8286,28,Male,50591.14,Illinois,M008,Product D,284.61,2.5,SMS,56.4,FALSE,5.2
C8287,27,Male,69157.93,Illinois,M018,Product D,442.91,5.6,Push Notification,28.7,TRUE,4.3
C8288,69,Female,62439.52,New York,M002,Product B,52.81,7.5,SMS,32.5,FALSE,1.4
C8289,30,Male,18372.17,Florida,M009,Product D,272.46,6,Push Notification,27.6,TRUE,3.2
C8290,58,Male,86886.76,Texas,M016,Product D,332.04,1.3,Social Media,6.9,TRUE,7.7
C8291,63,Male,70261.26,Illinois,M017,Product A,121.69,8.2,Push Notification,33.7,TRUE,8.3
C8292,67,Male,48484.95,New York,M010,Product D,80.74,9.4,SMS,48.2,FALSE,1
C8293,32,Male,59574.5,Florida,M001,Product B,290.72,5,Social Media,65.1,TRUE,2
C8294,59,Female,42762.25,New York,M018,Product A,296.39,4.3,Social Media,55.2,TRUE,10
C8295,24,Male,87393.31,Texas,M015,Product D,198.61,3.1,Social Media,6.6,TRUE,6.8
C8296,57,Male,46385.13,New York,M009,Product A,447,3.7,Email,12.8,TRUE,7.2
C8297,45,Female,52153.74,California,M003,Product C,185.49,6.8,Social Media,4.2,TRUE,4.4
C8298,49,Female,49056.58,California,M016,Product D,282.42,7.9,Push Notification,9.5,FALSE,5.5
C8299,52,Male,61205.69,Illinois,M015,Product D,134.02,4,Push Notification,35.1,FALSE,5.6
C8300,32,Male,80554.75,New York,M002,Product A,55.02,4.1,SMS,16.6,TRUE,4.1
C8301,65,Female,86840.62,New York,M010,Product D,241.71,5.1,SMS,47,FALSE,7.2
C8302,53,Male,54015.06,Illinois,M004,Product D,287.13,2.5,Social Media,3.3,FALSE,6.2
C8303,38,Female,65673.88,Illinois,M019,Product B,394.11,9.3,Email,61.9,FALSE,9.5
C8304,23,Male,61228.58,Florida,M017,Product D,251.95,7.3,SMS,49.1,TRUE,1.1
C8305,18,Male,45275.86,New York,M010,Product B,175.43,4.9,Push Notification,69.8,FALSE,9
C8306,21,Male,96338.33,Texas,M006,Product C,321.91,2.1,Push Notification,68.7,FALSE,9.5
C8307,28,Female,80441.39,Texas,M001,Product C,221.53,8.6,Social Media,50.2,TRUE,2.3
C8308,61,Female,62836.74,Texas,M011,Product A,155.04,5.4,SMS,12.2,TRUE,3
C8309,43,Male,83728.14,Illinois,M016,Product A,459.66,8.2,Push Notification,16.8,FALSE,1.5
C8310,54,Female,78181.6,Illinois,M020,Product A,291.51,1.3,Social Media,20.7,TRUE,3.1
C8311,40,Male,61227.92,Illinois,M007,Product A,140.21,3.5,SMS,31.3,TRUE,6.8
C8312,46,Male,64889.45,Texas,M003,Product D,351.91,6.6,Email,41.5,TRUE,3
C8313,38,Female,82681.89,Florida,M014,Product B,411.38,5.4,Email,49.5,TRUE,8.7
C8314,65,Male,45807.7,California,M004,Product A,391.34,3.7,Email,6.4,TRUE,9.2
C8315,62,Female,85105.36,New York,M009,Product C,319.79,2.8,Email,44.3,TRUE,1.2
C8316,62,Female,56623.31,California,M015,Product D,283.83,3.7,SMS,5.2,TRUE,5.6
C8317,66,Female,82870.15,New York,M012,Product B,399.8,7.7,SMS,59.7,FALSE,1.1
C8318,44,Female,59921.6,Illinois,M016,Product B,368.65,2.7,Email,3.9,TRUE,6.6
C8319,56,Male,65064.09,Texas,M019,Product A,307.16,6.3,Push Notification,28.7,TRUE,4.1
C8320,57,Male,59485.37,California,M014,Product A,345.97,4.8,SMS,30.8,TRUE,8.6
C8321,30,Male,52022.35,Illinois,M004,Product B,125.88,7.9,Social Media,41.5,TRUE,9.3
C8322,40,Male,55949.18,New York,M006,Product C,58.97,2.8,Push Notification,7.8,TRUE,5.5
C8323,33,Female,80686.67,California,M011,Product A,469.01,3.4,Push Notification,67.3,TRUE,9.6
C8324,47,Male,25287.54,California,M004,Product B,470.88,4.6,Push Notification,28.2,FALSE,8.8
C8325,21,Female,41415.51,California,M008,Product D,404.59,2.5,Email,29.1,TRUE,1.9
C8326,57,Male,49117.92,California,M009,Product B,217.54,5.2,Push Notification,18.3,FALSE,4.2
C8327,33,Female,43824.83,California,M002,Product A,117.84,4.7,SMS,56.4,TRUE,4.1
C8328,48,Female,82649.69,Illinois,M020,Product D,210.8,9.9,Push Notification,1.6,FALSE,3.7
C8329,59,Female,78865.15,New York,M003,Product C,376.81,6.3,Push Notification,8.5,FALSE,8.2
C8330,42,Male,68880.48,New York,M006,Product B,200.84,1.6,Social Media,34.4,FALSE,3.7
C8331,61,Female,50432.94,Florida,M002,Product B,408.16,5.1,Social Media,69.7,FALSE,4.4
C8332,29,Male,80025.78,Texas,M008,Product B,352.86,8.9,SMS,3.5,TRUE,1.8
C8333,43,Male,36178.05,California,M020,Product D,333.49,8.8,Push Notification,5.4,TRUE,5.7
C8334,54,Male,92129.74,New York,M008,Product A,468.61,9.7,Email,51.8,TRUE,2.1
C8335,65,Female,49730.55,Texas,M003,Product B,452.04,9,Social Media,53.2,TRUE,8.8
C8336,50,Male,56069.47,Texas,M017,Product D,370.25,2.6,Email,64.7,TRUE,8.2
C8337,45,Female,53559.84,Illinois,M011,Product B,139.66,1,SMS,41.9,FALSE,3.7
C8338,26,Non-Binary,43903.39,California,M003,Product A,472.52,6.5,SMS,29.7,TRUE,1
C8339,29,Male,88876.7,Florida,M012,Product D,152.21,7.3,Push Notification,33,TRUE,1.6
C8340,22,Female,71833.42,Texas,M014,Product C,217.66,2.2,SMS,31.6,FALSE,3
C8341,69,Female,78232.06,Illinois,M001,Product B,422.05,2.5,Push Notification,70.1,TRUE,5.5
C8342,45,Male,41644.96,California,M012,Product A,143.9,9.7,Email,28,FALSE,7.6
C8343,52,Female,62714.07,New York,M018,Product C,337.37,9.5,Email,7.8,TRUE,1.9
C8344,22,Male,67815.43,Florida,M004,Product A,256.03,2.4,Social Media,21.6,TRUE,7.4
C8345,51,Female,64061.35,California,M003,Product C,330.81,3.2,Social Media,69.2,FALSE,5.9
C8346,63,Male,42594.4,Illinois,M017,Product A,481.12,9,Push Notification,31.4,TRUE,6.6
C8347,51,Male,76132.5,Illinois,M013,Product C,413.76,4.9,Email,23.4,FALSE,9.4
C8348,30,Female,61823.25,Illinois,M017,Product D,183.12,8.2,SMS,23.1,TRUE,9.6
C8349,56,Male,45675.54,Illinois,M017,Product C,75.77,4.6,Email,1.6,FALSE,7.6
C8350,59,Male,32171.24,Illinois,M019,Product A,485.17,7.6,Social Media,46,FALSE,7.2
C8351,62,Male,69100,Florida,M005,Product B,313.33,4.6,SMS,52.4,FALSE,7.9
C8352,65,Male,96756.84,Texas,M008,Product C,127.9,9.1,Social Media,26.1,TRUE,7.1
C8353,31,Female,44771.19,Texas,M002,Product A,332.2,3.9,SMS,63,TRUE,1.1
C8354,28,Female,62556.71,New York,M009,Product B,69,5.7,Email,53.7,TRUE,10
C8355,59,Female,76657.46,Texas,M007,Product D,134.38,5.7,Social Media,43.7,FALSE,6.7
C8356,55,Female,40955.22,Illinois,M016,Product D,334.68,6.8,SMS,51,TRUE,5.4
C8357,21,Male,52800.65,Texas,M012,Product B,231.11,3.8,Social Media,55.6,TRUE,5.1
C8358,50,Male,47097.62,Texas,M005,Product A,196.29,6.8,Email,38.4,FALSE,3.1
C8359,24,Female,74770.15,Illinois,M006,Product A,344.97,2.3,Social Media,29.2,FALSE,5.3
C8360,58,Female,79882.84,Florida,M017,Product C,439.88,9,Social Media,9.9,FALSE,7.6
C8361,25,Male,62385.54,Illinois,M015,Product D,355.37,2.3,Push Notification,29.8,TRUE,3.3
C8362,54,Male,47373.99,Texas,M010,Product D,258.55,8.6,SMS,40.1,TRUE,8.6
C8363,68,Female,53358.14,Texas,M003,Product D,346.49,7.2,Push Notification,68.3,TRUE,2.9
C8364,27,Female,50542.52,New York,M007,Product D,363.04,4.1,SMS,12,FALSE,8.7
C8365,60,Female,45340.97,Illinois,M002,Product A,398.77,3.9,Push Notification,54.7,TRUE,6.3
C8366,32,Male,58469.43,New York,M013,Product D,188.17,9.7,Email,18.1,TRUE,8.5
C8367,55,Female,68622.4,New York,M014,Product B,101.5,2.8,Push Notification,68.9,TRUE,4.8
C8368,32,Male,67353.86,California,M004,Product A,356.85,7.5,Push Notification,43.2,TRUE,3.9
C8369,22,Male,59876.51,New York,M008,Product B,104.49,2.7,SMS,31.7,FALSE,7.3
C8370,46,Female,60855.81,Texas,M005,Product B,257.91,9.1,Push Notification,25.6,FALSE,4.3
C8371,36,Male,58776.74,Texas,M012,Product A,153.82,7.7,SMS,15.3,TRUE,9.6
C8372,68,Male,40541.83,California,M012,Product B,199.43,9.4,Social Media,51.7,TRUE,7.7
C8373,27,Non-Binary,62402.02,California,M011,Product B,261.78,8.9,Email,46.2,FALSE,4.9
C8374,29,Female,51245.62,Illinois,M002,Product C,453.28,5.9,Email,64.2,TRUE,2.6
C8375,21,Female,39789.85,California,M005,Product D,356.19,2.4,SMS,43.4,TRUE,6
C8376,48,Male,65560.58,Florida,M013,Product B,127.24,3,Social Media,13.1,FALSE,6.4
C8377,35,Male,50824.05,Texas,M018,Product C,445.75,2.8,Email,49.5,TRUE,9.7
C8378,33,Female,63416.31,Texas,M017,Product C,275.24,3,Email,63.4,FALSE,7.7
C8379,57,Female,72714.57,California,M006,Product D,141.91,5.3,Social Media,71.3,TRUE,3.3
C8380,53,Female,45746.42,California,M019,Product C,287.35,8.8,Push Notification,49.6,TRUE,3.4
C8381,42,Male,61381.82,Texas,M017,Product C,135.92,1.2,SMS,21.6,FALSE,6.2
C8382,40,Male,32843.66,California,M017,Product B,215.3,3.1,SMS,41.1,TRUE,2.1
C8383,29,Non-Binary,82988,Illinois,M018,Product D,412.49,6.4,Push Notification,37.6,TRUE,7.3
C8384,51,Female,39614,California,M015,Product D,346.38,8.8,SMS,37.4,TRUE,1.7
C8385,53,Male,52277.71,California,M020,Product B,265.07,3.7,Social Media,6.6,TRUE,6.2
C8386,54,Male,80075.7,Illinois,M004,Product A,151.9,4.4,Social Media,14.8,TRUE,9.8
C8387,20,Female,56482.16,Illinois,M004,Product C,176.98,4.4,Email,38.2,TRUE,8.9
C8388,26,Male,42039.03,Illinois,M005,Product B,490.21,3.6,Push Notification,57.7,TRUE,8.6
C8389,35,Male,70696.1,Texas,M015,Product C,204.32,7.3,Social Media,13.9,TRUE,7.7
C8390,60,Male,70357.99,California,M002,Product D,327.26,6.9,SMS,12.7,TRUE,9.4
C8391,52,Female,50502.2,Illinois,M011,Product D,274.89,8.6,Email,54.9,TRUE,9.4
C8392,51,Male,52126.1,Illinois,M003,Product C,60.4,9.3,Social Media,50,TRUE,2.5
C8393,58,Non-Binary,53468.87,Texas,M011,Product D,475.1,9.1,Push Notification,35.4,TRUE,3.1
C8394,31,Male,56894.64,Florida,M003,Product D,89.57,5.9,Social Media,4.6,FALSE,9.3
C8395,21,Female,31605.43,California,M011,Product A,346.42,2.7,Email,34.6,FALSE,3.5
C8396,46,Male,57278.64,Florida,M002,Product D,414.96,3,SMS,60.3,FALSE,4.4
C8397,58,Female,86758.71,Florida,M020,Product D,386.93,6.3,Push Notification,1.8,TRUE,1.4
C8398,62,Non-Binary,46560.45,Illinois,M020,Product C,414.16,9.3,SMS,8.3,TRUE,9.1
C8399,67,Female,51247.6,Texas,M015,Product B,382.87,5.8,Social Media,58.5,TRUE,1.6
C8400,32,Female,42245.74,California,M008,Product D,250.51,9.4,Push Notification,38.3,TRUE,5.8
C8401,45,Female,69182.43,California,M002,Product D,453.32,3.4,Email,48,TRUE,3
C8402,59,Female,78047.96,California,M018,Product B,460.6,1.8,Social Media,53.9,FALSE,1.2
C8403,33,Female,77704.77,Florida,M008,Product B,246.63,8.2,Email,22.3,FALSE,3.6
C8404,29,Non-Binary,41279.84,New York,M012,Product B,268.15,8.9,Social Media,22.1,TRUE,7
C8405,69,Male,67496.88,Texas,M006,Product C,268.54,5,SMS,19.7,FALSE,1.8
C8406,22,Non-Binary,81506.25,New York,M002,Product D,175.51,1.9,Email,12.9,TRUE,8.7
C8407,51,Male,67644.95,Florida,M012,Product D,101.72,1.4,SMS,22.6,TRUE,7.2
C8408,59,Male,67176.15,Illinois,M012,Product B,167.89,1.6,SMS,68.7,FALSE,1.5
C8409,18,Male,52925.36,New York,M013,Product A,429.85,5,Email,7.1,TRUE,4.6
C8410,56,Male,63301.65,New York,M009,Product C,294.38,3.1,Push Notification,18.1,TRUE,8.3
C8411,49,Female,78544.77,Texas,M015,Product B,432.59,5.2,Email,23.6,TRUE,9.4
C8412,43,Female,64923.13,Florida,M011,Product B,385.32,5.4,Social Media,11.9,FALSE,6.7
C8413,34,Female,41275.88,Texas,M009,Product D,206.88,5.1,Email,6.5,FALSE,7.1
C8414,65,Female,53159.37,Illinois,M008,Product A,133.39,6.6,Social Media,12.5,TRUE,8.9
C8415,44,Female,78139.19,California,M020,Product C,305.25,7.1,Email,38.5,TRUE,5.1
C8416,41,Female,64871.15,Florida,M018,Product A,471.14,4.6,SMS,43.4,TRUE,7.4
C8417,52,Male,61785.93,Illinois,M011,Product A,427.74,4,Email,16.3,TRUE,6.2
C8418,63,Female,51689.77,Illinois,M005,Product D,393.73,4.3,Push Notification,36.8,TRUE,7.3
C8419,59,Female,77828.99,New York,M004,Product B,393.88,1.6,Email,1.4,TRUE,8.9
C8420,56,Female,84936.19,Texas,M005,Product B,287.49,3.9,Social Media,43.7,FALSE,8.1
C8421,43,Female,78947.84,New York,M007,Product A,126.29,2.8,Social Media,1.1,FALSE,2.1
C8422,66,Female,81638.87,New York,M017,Product C,178.5,3.6,Push Notification,46.6,TRUE,9.4
C8423,55,Male,54619.41,California,M018,Product C,310.05,7.4,Push Notification,35.3,FALSE,1.4
C8424,40,Male,52497.46,Texas,M001,Product D,192.36,9.9,SMS,8.8,TRUE,7.8
C8425,39,Female,57654.82,California,M016,Product C,401.71,9.3,Push Notification,7.3,TRUE,3.6
C8426,21,Female,60578.6,Illinois,M009,Product D,217.95,8.4,Email,1.5,TRUE,8
C8427,66,Female,81465.3,California,M012,Product A,101.25,7.6,Social Media,40.2,TRUE,1.1
C8428,26,Male,77488.3,Illinois,M019,Product C,402.14,9.5,Push Notification,58.3,TRUE,3
C8429,21,Male,68077.04,New York,M011,Product B,364.16,7.8,Push Notification,61.8,TRUE,1.7
C8430,24,Female,38532.2,California,M006,Product A,163.92,5.2,Email,41.4,FALSE,7.8
C8431,40,Male,34679.67,Texas,M004,Product D,491.5,6.4,SMS,64,TRUE,2.7
C8432,19,Female,63606.94,California,M016,Product A,231.44,3.8,Social Media,62.2,TRUE,9.3
C8433,66,Male,73203.95,Illinois,M003,Product A,356.21,1,SMS,50.6,FALSE,4.7
C8434,41,Male,58806.49,Florida,M008,Product D,459.7,4.2,Push Notification,26.8,FALSE,7.5
C8435,57,Female,88723.57,Texas,M016,Product C,120.2,4.6,Social Media,59.7,TRUE,8.4
C8436,48,Male,43763.38,Illinois,M002,Product C,445.56,7.6,Push Notification,28.8,TRUE,9.6
C8437,64,Female,41874.72,Florida,M013,Product B,366.76,8.7,Email,29.6,TRUE,5.2
C8438,48,Female,50035.79,Texas,M019,Product C,125.4,9.7,Social Media,49.1,TRUE,7
C8439,64,Male,49465.54,Florida,M016,Product D,349.03,4.2,SMS,66.9,TRUE,4.3
C8440,57,Female,67894.29,New York,M019,Product D,443.56,9.6,Social Media,36.5,TRUE,3.6
C8441,65,Female,53674.32,New York,M008,Product D,409.56,8.2,Push Notification,13.6,TRUE,7.2
C8442,68,Male,36782.39,California,M002,Product C,392.27,1.3,Email,11.1,TRUE,4.6
C8443,60,Male,73373.68,California,M001,Product D,122.6,6.4,Email,22.5,TRUE,6.2
C8444,51,Male,33600.72,California,M017,Product C,135.78,4.3,SMS,33.5,FALSE,2.8
C8445,41,Female,43931.73,California,M018,Product D,296.47,1.3,SMS,22.1,TRUE,7.4
C8446,66,Female,35659.4,Florida,M007,Product D,311.07,5.8,Push Notification,51.5,TRUE,9.7
C8447,43,Female,63106.82,Texas,M009,Product C,474.63,6.3,Social Media,39.5,FALSE,5.8
C8448,33,Female,62790.72,Texas,M003,Product B,260.91,3.3,Email,29.9,FALSE,5.7
